x,y,A128,A129,A130,A347,A361,A362,PML,fl.5yr.postPML,fl.yr1,fl.yr2,fl.yr3,fl.yr4,fl.yr5,fl.pre.5cell,forest.pre,pop.den.5km.pre,dist.disturb.pre,id,distance,weights
801193,9634959,14714,6258,17726,0,1600.8084717,3.3702779,1,0,0,0,0,0,0,0,817209,1.88905350368494,10369,two25768,0.264235094561032,1
802121,9634959,14534,5337,18653,0,1431.02771,14.5121946,1,0,0,0,0,0,0,0,834413,3.0031106981658,11283,two25769,0.555297865469492,1
803048,9634959,14412,4416,19580,0,1349.8544922,7.1032853,1,0,0,0,0,0,0,0,843015,5.18278781780226,12199,two25770,0.435578166633233,1
803976,9634959,14349,3495,20508,0,1225.9749756,13.1050615,1,0,0,0,0,0,0,0,834413,7.26559039878822,13116,two25771,0.576319679058761,1
804903,9634959,14344,2571,21435,0,1163.1125488,3.6543961,1,2922,0,0,0,0,2922,5844,860220,8.62183393989536,13787,two25772,0.414878563707671,1
805831,9634959,14397,1653,22362,0,1103.28125,13.8364868,1,0,0,0,0,0,0,5844,834413,10.5593247129055,14035,two25773,0.629608756341557,1
806758,9634959,14506,759,23239,0,1023.069519,15.6812382,1,13636,0,5844,0,0,7792,6818,843015,11.8186937153622,14187,two25774,0.716951566678984,1
807686,9634959,14675,150,24088,0,1024.4711914,28.1277142,1,8766,0,0,0,0,8766,6818.0000534,843015,11.5765073687359,14398,two25775,0.903518304410266,1
808613,9634959,14900,1053,24943,0,1066.6279297,6.6018682,1,0,0,0,0,0,0,6818.0000534,834413,10.8499483288571,14664,two25776,0.686518343083201,1
809541,9634959,15180,1435,25804,0,1152.8260498,16.2277756,1,0,0,0,0,0,0,973.9999924,834413,9.73589113437622,14983,two25777,0.899251982488119,1
810468,9634959,15510,1167,26669,0,1219.9240723,18.7507896,1,0,0,0,0,0,0,974,817209,8.18589851596806,15352,two25778,0.924823504102143,1
811396,9634959,15887,593,27538,0,1445.25,16.938261,1,0,0,0,0,0,0,0,851618,6.63590589755991,15767,two25779,0.943020705938868,1
812323,9634959,16309,42,28411,0,1152.2819824,22.616415,1,0,0,0,0,0,0,974,817209,5.32809962577803,16224,two25780,0.962095741110214,1
813251,9634959,16772,523,29288,0,1323.4157715,26.7209492,1,0,0,0,0,0,0,973.9999924,817209,4.0687306233214,16720,two25781,0.981506962687961,1
814178,9634959,17273,998,30168,0,1492.1025391,31.5145073,1,0,0,0,0,0,0,973.9999924,834413,3.29373431411733,17252,two25782,0.992705848638978,1
815106,9634959,17803,1560,30499,0,1577.8270264,9.8247547,1,0,0,0,0,0,0,973.9999924,825811,2.61561254356376,17816,two25783,0.956123502854521,1
816033,9634959,18366,1888,30415,0,1470.5174561,25.5554142,1,0,0,0,0,0,0,974,817209,1.64686715705866,18409,two25784,0.987344455052984,1
816961,9634959,18957,2178,30360,0,1761.7851563,40.8501511,1,0,0,0,0,0,0,0,739789,0,19030,two25785,0.992988613444169,1
817888,9634959,19554,2582,30333,0,2010.4694824,45.5450897,1,0,0,0,0,0,0,0,774198,0,19674,two25786,0.996258239927069,1
818816,9634959,20195,3160,30333,0,2187.5185547,6.1420865,1,0,0,0,0,0,0,0,817209,0,20341,two25787,0.920458641139864,1
797484,9634032,16407,10065,14091,0,2490.590332,37.8175392,1,1948,0,0,1948,0,0,0,636562,2.32498892761223,6558,two25862,0.521185905444338,1
798411,9634032,16411,9143,15018,0,2345.6953125,17.3995991,1,0,0,0,0,0,0,0,774198,1.93749077301019,7477,two25863,0.387963219860978,1
799338,9634032,16089,8220,15943,0,2075.0524902,17.1362991,1,0,0,0,0,0,0,0,834413,1.93749077301019,8398,two25864,0.539970373974443,1
800266,9634032,15816,7290,16869,0,1999.4376221,0.9430612,1,0,0,0,0,0,0,0,834413,1.84061623435968,9321,two25865,0.234088397702169,1
801193,9634032,15593,6360,17795,0,1896.8151855,20.5947113,1,0,0,0,0,0,0,0,825811,1.64686715705866,10244,two25866,0.639052444370871,1
802121,9634032,15423,5430,18722,0,1525.5961914,15.8414621,1,0,0,0,0,0,0,0,825811,2.61561254356376,11168,two25867,0.574850714748851,1
803048,9634032,15307,4500,19649,0,1511.413208,10.9813089,1,0,0,0,0,0,0,0,834413,4.64997785522446,11804,two25868,0.517713399207758,1
803976,9634032,15248,3570,20576,0,1401.8376465,11.0181456,1,0,0,0,0,0,0,0,834413,6.44215682025889,12477,two25869,0.552823178375263,1
804903,9634032,15244,2640,21504,0,1275.1564941,15.6270475,1,0,0,0,0,0,0,0,834413,7.84683763069128,13181,two25870,0.68011387086842,1
805831,9634032,15294,1710,22432,0,1232.0108643,18.4915352,1,974,0,0,0,0,974,0,834413,9.63901659572571,13912,two25871,0.754479126129803,1
806758,9634032,15396,810,23329,0,1135.8762207,14.3844442,1,0,0,0,0,0,0,974,834413,10.6077619822308,14664,two25872,0.699068390376933,1
807686,9634032,15556,120,24256,0,966.9217529,9.4908667,1,16558,3896,5844,1948,974,3896,974,860220,10.3171383662793,15296,two25873,0.695102247057352,1
808613,9634032,15768,729,25183,0,1024.8201904,9.4755535,1,2922,0,0,0,0,2922,974,834413,9.73589113437622,15547,two25874,0.749288085201423,1
809541,9634032,16033,553,26110,0,1072.8399658,8.8282194,1,8766,0,0,5844,0,2922,974,782800,8.76714574787112,15848,two25875,0.712797259931471,1
810468,9634032,16345,362,27007,0,1070.7329102,13.3969612,1,0,0,0,0,0,0,974,817209,7.16871586013771,16197,two25876,0.869505202495469,1
811396,9634032,16704,30,27866,0,1076.0262451,23.656292,1,0,0,0,0,0,0,0,825811,5.76403504970532,16591,two25877,0.958506595718039,1
812323,9634032,17106,678,28729,0,1197.2565918,21.3274879,1,0,0,0,0,0,0,974,817209,4.55310331657395,17026,two25878,0.963009721497916,1
813251,9634032,17548,1297,29596,0,1414.0233154,16.8516045,1,0,0,0,0,0,0,974,825811,3.24529704479207,17499,two25879,0.965486805038006,1
814178,9634032,18027,1771,30467,0,1747.3201904,32.4208832,1,0,0,0,0,0,0,974,791402,2.37342619693749,18008,two25880,0.991459141802261,1
815106,9634032,18539,2268,31341,0,1560.9824219,20.7532578,1,0,0,0,0,0,0,974,825811,1.84061623435968,18549,two25881,0.988561310227968,1
816033,9634032,19080,2750,31313,0,1603.4515381,36.1566811,1,0,0,0,0,0,0,974,791402,0,19120,two25882,0.995988584675979,1
816961,9634032,19649,3026,31259,0,2072.2539063,11.579958,1,0,0,0,0,0,0,0,774198,0,19718,two25883,0.955561226165494,1
817888,9634032,20226,3380,31233,0,2160.6928711,2.3484612,1,0,0,0,0,0,0,0,808606,0,20341,two25884,0.92361726363547,1
797484,9633104,16888,9988,14200,0,2507.7851563,36.5321007,1,0,0,0,0,0,0,0,679573,3.5359206607436,6492,two25959,0.592202786805267,1
798411,9633104,17278,9119,15120,0,2207.5788574,12.6801453,1,974,0,0,974,0,0,0,791402,3.19685977546682,7419,two25960,0.34153096931896,1
799338,9633104,16973,8202,16042,0,1993.1134033,12.0573368,1,974,0,0,974,0,0,0,808606,2.85779889019003,8347,two25961,0.389061230216286,1
800266,9633104,16714,7289,16964,0,1799.1080322,2.6904922,1,0,0,0,0,0,0,0,800004,2.66404981288902,9274,two25962,0.224200599961213,1
801193,9633104,16503,6381,17887,0,1666.5407715,22.5853519,1,0,0,0,0,0,0,0,791402,2.47030073558799,9859,two25963,0.644753106152268,1
802121,9633104,16342,5460,18810,0,1604.6616211,10.323885,1,0,0,0,0,0,0,0,817209,3.5359206607436,10493,two25964,0.46559154560561,1
803048,9633104,16233,4530,19735,0,1599.994751,0.0941918,1,0,0,0,0,0,0,0,843015,5.47341143375379,11168,two25965,0.330283648984097,1
803976,9633104,16178,3601,20660,0,1461.8101807,17.1592484,1,0,0,0,0,0,0,0,834413,7.02340405216195,11877,two25966,0.703949798594522,1
804903,9633104,16174,2671,21585,0,1331.0518799,10.2545242,1,0,0,0,0,0,0,0,843015,8.5733966705701,12615,two25967,0.612551605459862,1
805831,9633104,16221,1742,22510,0,1397.4173584,5.4871392,1,0,0,0,0,0,0,0,825811,9.83276567302673,13376,two25968,0.493762987444814,1
806758,9633104,16317,844,23407,0,1108.2370605,15.8047342,1,0,0,0,0,0,0,0,817209,9.88120294235198,14157,two25969,0.722251171194529,1
807686,9633104,16468,60,24333,0,982.1143188,4.9074874,1,33116,4870,0,7792,0,20454,0,688176,9.0093320944974,14955,two25970,0.27597355732084,1
808613,9633104,16669,180,25259,0,1028.4302979,9.0413218,1,29220,2922,0,20454,5844,0,0,817209,8.23433578529332,15767,two25971,0.689200990624742,1
809541,9633104,16919,331,26185,0,1043.4537354,5.9708471,1,6818,0,0,6818,0,0,0,860220,6.97496678283669,16591,two25972,0.768300207360919,1
810468,9633104,17216,510,27111,0,1159.427002,19.4549618,1,0,0,0,0,0,0,0,843015,5.66716051105481,17051,two25973,0.930445528549747,1
811396,9633104,17557,859,28038,0,1262.1500244,21.9811935,1,0,0,0,0,0,0,0,817209,4.79528966320023,17425,two25974,0.95262629098491,1
812323,9633104,17939,1336,28964,0,1353.8312988,31.2132854,1,0,0,0,0,0,0,0,825811,3.87498154602038,17840,two25975,0.986835685107546,1
813251,9633104,18361,1994,29891,0,1455.9366455,19.8234043,1,0,0,0,0,0,0,0,834413,2.76092435153952,18292,two25976,0.978957796535122,1
814178,9633104,18820,2567,30801,0,1980.8883057,18.6443214,1,0,0,0,0,0,0,0,774198,1.98592804233545,18780,two25977,0.972534855408358,1
815106,9633104,19312,3040,31666,0,1648.4584961,25.851881,1,0,0,0,0,0,0,0,808606,0,19299,two25978,0.993020474919152,1
816033,9633104,19833,3576,32240,0,1771.284668,28.34062,1,0,0,0,0,0,0,0,808606,0,19848,two25979,0.995670820860446,1
816961,9633104,20382,3908,32188,0,2139.5,1.0217191,1,0,0,0,0,0,0,0,782800,0,20425,two25980,0.936202546577687,1
817888,9633104,20939,4215,32163,0,2161.6315918,2.6917257,1,0,0,0,0,0,0,0,800004,0,21027,two25981,0.949584632268653,1
796556,9632177,16472,10221,13462,0,2657.6542969,30.1010685,1,2922,0,0,0,0,2922,6818,756993,4.60154058589921,5641,two26055,0.52581095909947,1
797484,9632177,17294,9640,14369,0,2293.2155762,14.5351992,1,1948,0,0,974,974,0,1948,834413,4.98903874050125,6558,two26056,0.430411696504216,1
798411,9632177,18126,8768,15279,0,1998.2659912,10.2104616,1,0,0,0,0,0,0,0,774198,4.55310331657395,7477,two26057,0.269152263558736,1
799338,9632177,17861,7910,16191,0,1822.6168213,18.8966293,1,0,0,0,0,0,0,0,834413,3.9718560846709,7978,two26058,0.612183013017208,1
800266,9632177,17615,7070,17105,0,1823.1328125,7.7140145,1,0,0,0,0,0,0,0,782800,3.9718560846709,8550,two26059,0.303145682112809,1
801193,9632177,17415,6233,18021,0,1703.1842041,19.2154903,1,0,0,0,0,0,0,0,825811,3.87498154602038,9181,two26060,0.669043259485249,1
802121,9632177,17263,5307,18938,0,1529.8041992,7.4668369,1,0,0,0,0,0,0,0,834413,4.89216420185074,9859,two26061,0.470351416682095,1
803048,9632177,17160,4383,19857,0,1412.3366699,14.0277891,1,0,0,0,0,0,0,0,825811,6.63590589755991,10574,two26062,0.627190387186864,1
803976,9632177,17107,3462,20776,0,1412.2929688,12.4136152,1,0,0,0,0,0,0,0,834413,8.13746124664281,11321,two26063,0.634631602042068,1
804903,9632177,17103,2547,21696,0,1361.2126465,8.9893913,1,0,0,0,0,0,0,0,834413,9.25151844112367,12092,two26064,0.588282262290083,1
805831,9632177,17148,1650,22617,0,1288.0756836,25.2829952,1,0,0,0,0,0,0,0,851618,9.73589113437622,12884,two26065,0.886311697843589,1
806758,9632177,17239,807,23509,0,1044.0587158,8.1650372,1,0,0,0,0,0,0,0,834413,9.05776936382265,13694,two26066,0.628814549724953,1
807686,9632177,17382,30,24432,0,1025.3300781,26.8547535,1,0,0,0,0,0,0,0,817209,7.99214943866704,14517,two26067,0.895347517772253,1
808613,9632177,17573,894,25355,0,1143.5651855,10.300252,1,0,0,0,0,0,0,0,843015,6.97496678283669,15352,two26068,0.793517251057419,1
809541,9632177,17810,1243,26278,0,1115.4691162,11.1546612,1,0,0,0,0,0,0,0,834413,5.71559778038007,16197,two26069,0.846366519578775,1
810468,9632177,18092,1421,27202,0,1377.3825684,32.787014,1,0,0,0,0,0,0,0,817209,4.55310331657395,17051,two26070,0.976668107387169,1
811396,9632177,18417,1690,28126,0,1475.3671875,10.8457727,1,0,0,0,0,0,0,0,817209,3.72966973804462,17912,two26071,0.891570517204795,1
812323,9632177,18782,2106,29051,0,1615.230957,34.6578789,1,0,0,0,0,0,0,0,834413,2.90623615951529,18665,two26072,0.991099106571446,1
813251,9632177,19185,2651,29976,0,2012.8460693,40.1456223,1,0,0,0,0,0,0,0,774198,2.0343653116607,19097,two26073,0.993720043115798,1
814178,9632177,19625,3309,30901,0,1979.0241699,21.7195511,1,0,0,0,0,0,0,0,817209,0,19565,two26074,0.986286207886667,1
815106,9632177,20097,3843,31827,0,1756.6734619,24.767664,1,0,0,0,0,0,0,0,774198,0,20064,two26075,0.990748989445894,1
816033,9632177,20601,4326,32753,0,2135.3962402,4.029366,1,0,0,0,0,0,0,0,800004,0,20593,two26076,0.968138905882976,1
816961,9632177,21130,4800,33117,0,2136.7177734,3.2120519,1,0,0,0,0,0,0,0,825811,0,21149,two26077,0.976733868137691,1
796556,9631249,16906,9478,13703,0,2072.8452148,30.0430508,1,0,0,0,0,0,0,5844.0001068,800004,5.66716051105481,5865,two26151,0.626378140549766,1
797484,9631249,17725,9371,14595,0,2199.7543945,0.8731186,1,0,0,0,0,0,0,1948,800004,6.39371955093363,6221,two26152,0.158433239962876,1
798411,9631249,18550,8472,15492,0,2055.2145996,21.3436165,1,0,0,0,0,0,0,0,791402,5.95778412700634,6688,two26153,0.566389991461384,1
799338,9631249,18753,7580,16392,0,1913.5610352,30.8655014,1,0,0,0,0,0,0,0,817209,5.13435054847701,7243,two26154,0.812968672364523,1
800266,9631249,18519,6699,17296,0,1828.4160156,22.1145935,1,974,0,974,0,0,0,0,808606,5.18278781780226,7869,two26155,0.680545561098192,1
801193,9631249,18329,5833,18202,0,1654.625,22.7270985,1,0,0,0,0,0,0,0,817209,5.32809962577803,8550,two26156,0.737151828084162,1
802121,9631249,18185,4990,19111,0,1597.425293,2.9418342,1,0,0,0,0,0,0,0,843015,6.15153320430736,9274,two26157,0.407835819088084,1
803048,9631249,18087,4172,20021,0,1454.5581055,10.9270391,1,0,0,0,0,0,0,0,834413,7.99214943866704,10032,two26158,0.60124716112537,1
803976,9631249,18037,3386,20933,0,1343.7731934,10.1684837,1,0,0,0,0,0,0,0,843015,9.92964021167724,10816,two26159,0.637415208816891,1
804903,9631249,18033,2490,21847,0,1286.7086182,9.100606,1,0,0,0,0,0,0,1948,825811,10.8983855981823,11621,two26160,0.592570343999094,1
805831,9631249,18076,1560,22762,0,1348.1564941,18.8126526,1,0,0,0,0,0,0,1948,834413,10.6561992515561,12443,two26161,0.797527820713736,1
806758,9631249,18162,660,23649,0,1119.5703125,17.4738865,1,3896,3896,0,0,0,0,1948,843015,9.25151844112367,13279,two26162,0.807471392182129,1
807686,9631249,18297,268,24566,0,1056.0252686,16.1287899,1,0,0,0,0,0,0,1948,843015,7.99214943866704,14126,two26163,0.81962269116385,1
808613,9631249,18479,1176,25484,0,1197.0463867,17.1511555,1,0,0,0,0,0,0,1948,834413,6.58746862823465,14983,two26164,0.87808042270601,1
809541,9631249,18705,2095,26403,0,1253.2132568,9.3142643,1,0,0,0,0,0,0,0,834413,5.0374760098265,15848,two26165,0.857597512119156,1
810468,9631249,18973,2336,27322,0,1434.5686035,21.0016632,1,0,0,0,0,0,0,0,808606,3.87498154602038,16720,two26166,0.947659104483452,1
811396,9631249,19283,2542,28243,0,1567.7199707,6.8892794,1,0,0,0,0,0,0,0,808606,2.95467342884054,17597,two26167,0.873946624222601,1
812323,9631249,19632,2938,29164,0,1712.9265137,21.8862877,1,0,0,0,0,0,0,0,774198,1.93749077301019,18479,two26168,0.964344055034431,1
813251,9631249,20019,3378,30085,0,1994.0384521,17.7836761,1,0,0,0,0,0,0,0,774198,0,19366,two26169,0.962212459998224,1
814178,9631249,20440,3966,31007,0,1875.9467773,12.2961798,1,0,0,0,0,0,0,0,774198,0,20256,two26170,0.959970103855978,1
815106,9631249,20894,4624,31930,0,2035.7679443,28.1003113,1,0,0,0,0,0,0,0,782800,0,20842,two26171,0.993806480709741,1
816033,9631249,21379,5114,32853,0,2118.8825684,4.4245815,1,0,0,0,0,0,0,0,817209,0,21352,two26172,0.975737740488036,1
795629,9630322,16591,8172,12990,0,2598.2680664,2.4799478,1,0,0,0,0,0,0,7791.9997559,780852,5.81247231903058,4729,two26245,0.0644037445270261,1
796556,9630322,17375,8770,13920,0,2313.2714844,22.7989597,1,0,0,0,0,0,0,4870.0001068,774198,7.26559039878822,4994,two26246,0.42687881156983,1
797484,9630322,18173,9189,14850,0,2000,0,1,0,0,0,0,0,0,1948,825811,8.62183393989536,5408,two26247,0.215862511326874,1
798411,9630322,18984,8270,15755,0,2058.8928223,7.4437842,1,974,0,0,974,0,0,0,800004,8.13746124664281,5938,two26248,0.331285391022938,1
799338,9630322,19649,7354,16643,0,1979.0046387,15.7874441,1,0,0,0,0,0,0,0,800004,6.78121770553567,6558,two26249,0.533724041770882,1
800266,9630322,19426,6443,17534,0,1825.2640381,15.2305031,1,0,0,0,0,0,0,0,825811,6.82965497486093,7243,two26250,0.606157644537242,1
801193,9630322,19245,5537,18428,0,1715.6966553,14.8135672,1,0,0,0,0,0,0,0,817209,7.12027859081246,7978,two26251,0.606998713425791,1
802121,9630322,19107,4640,19326,0,1598.7052002,9.6449423,1,0,0,0,0,0,0,0,825811,7.70152582271551,8749,two26252,0.541071684141933,1
803048,9630322,19014,3760,20227,0,1492.0755615,10.8012915,1,0,0,0,0,0,0,0,843015,9.68745386505096,9548,two26253,0.630092066720019,1
803976,9630322,18966,2911,21130,0,1393.7182617,8.7307949,1,0,0,0,0,0,0,0,834413,12.2546291392895,10369,two26254,0.599051251932094,1
804903,9630322,18963,2105,22036,0,1246.8071289,9.3179693,1,0,0,0,0,0,0,1948,825811,13.0780627178188,11206,two26255,0.613084365926842,1
805831,9630322,19003,1323,22943,0,1203.6118164,8.0762367,1,0,0,0,0,0,0,1947.9999847,825811,12.157754600639,12057,two26256,0.612352577610806,1
806758,9630322,19086,563,23823,0,1169.2784424,5.1083851,1,0,0,0,0,0,0,1947.9999847,843015,10.7530737902066,12918,two26257,0.606796097848763,1
807686,9630322,19214,295,24734,0,1204.2283936,12.6787586,1,0,0,0,0,0,0,1947.9999847,843015,9.15464390247316,13787,two26258,0.786286616284709,1
808613,9630322,19387,1194,25646,0,1554.3215332,37.6926155,1,0,0,0,0,0,0,1948,834413,6.82965497486093,14664,two26259,0.978776608441442,1
809541,9630322,19603,2113,26559,0,1742.1689453,26.4275627,1,0,0,0,0,0,0,0,825811,4.74685239387497,15547,two26260,0.962370402161596,1
810468,9630322,19859,3039,27474,0,1824.8760986,53.7822075,1,0,0,0,0,0,0,0,800004,3.5359206607436,16434,two26261,0.997256214726484,1
811396,9630322,20156,3434,28389,0,1987.8594971,6.3920574,1,0,0,0,0,0,0,0,825811,0,17326,two26262,0.902765739341382,1
812323,9630322,20490,3770,29305,0,1810.2958984,11.2127428,1,0,0,0,0,0,0,0,774198,0,18222,two26263,0.930631701626925,1
813251,9630322,20860,4185,30223,0,1918.6033936,6.0310307,1,0,0,0,0,0,0,0,774198,0,19120,two26264,0.922537430920316,1
814178,9630322,21265,4674,31141,0,2046.3151855,6.747467,1,0,0,0,0,0,0,0,843015,0,20021,two26265,0.969971024481042,1
815106,9630322,21702,5282,32059,0,2037.8392334,9.3687067,1,0,0,0,0,0,0,0,817209,0,20924,two26266,0.980003939492693,1
795629,9629394,17120,7456,12990,0,2444.1623535,22.7672539,1,2922,0,0,1948,974,0,5843.9997559,524734,6.78121770553567,3824,two26338,0.047631621180027,1
796556,9629394,17881,8107,13920,0,2400.0739746,0.4344104,1,0,0,0,0,0,0,4870.0001068,653767,8.52495940124485,4147,two26339,0.0344275285216489,1
797484,9629394,18657,8808,14850,0,2155.0703125,30.7052269,1,0,0,0,0,0,0,1948,817209,10.462450174255,4637,two26340,0.794860991869442,1
798411,9629394,19448,8139,15780,0,1953.5679932,16.7113895,1,0,0,0,0,0,0,0,817209,10.8499483288571,5246,two26341,0.59302984425145,1
799338,9629394,20249,7232,16710,0,1896.6405029,28.1809483,1,0,0,0,0,0,0,0,817209,9.63901659572571,5938,two26342,0.816791595708504,1
800266,9629394,20334,6307,17640,0,1793,13.0569477,1,0,0,0,0,0,0,0,817209,9.63901659572571,6688,two26343,0.567933669116386,1
801193,9629394,20161,5384,18570,0,1642.4000244,10.3437481,1,0,0,0,0,0,0,0,834413,9.78432840370147,7477,two26344,0.575490385450868,1
802121,9629394,20030,4459,19500,0,1401.2617188,5.0211105,1,0,0,0,0,0,0,0,825811,9.63901659572571,8295,two26345,0.474254992978321,1
803048,9629394,19942,3535,20430,0,1393.296875,11.7250309,1,0,0,0,0,0,0,0,834413,11.1405719448086,9134,two26346,0.658683014060842,1
803976,9629394,19896,2613,21360,0,1295.0101318,14.2142,1,0,0,0,0,0,0,0,843015,13.6108726803966,9989,two26347,0.743803462759036,1
804903,9629394,19893,1702,22262,0,1246.5760498,6.5507622,1,0,0,0,0,0,0,1948,851618,13.8530590270229,10855,two26348,0.619753331375242,1
805831,9629394,19931,831,23160,0,1198.6875,3.7349262,1,0,0,0,0,0,0,1947.9999847,843015,12.6421272938915,11731,two26349,0.561022679788565,1
806758,9629394,20010,67,24032,0,1200,0,1,18506,0,974,4870,3896,8766,3895.9999847,823863,11.5280700994106,12615,two26350,0.444858835351763,1
807686,9629394,20133,690,24935,0,1223.4101563,13.6870871,1,3896,0,0,0,0,3896,1947.9999847,825811,9.78432840370147,13504,two26351,0.810164776707095,1
808613,9629394,20298,1477,25840,0,1494.4765625,29.8576775,1,0,0,0,0,0,0,1948,851618,6.78121770553567,14398,two26352,0.969857805793809,1
809541,9629394,20503,2333,26747,0,1786.3946533,18.2057762,1,0,0,0,0,0,0,0,834413,4.31091696994768,15296,two26353,0.938935058614199,1
810468,9629394,20749,3223,27655,0,1998.9494629,2.5850959,1,0,0,0,0,0,0,0,774198,0,16197,two26354,0.775244281904202,1
811396,9629394,21033,4125,28565,0,1972,26.4436436,1,0,0,0,0,0,0,0,774198,0,17101,two26355,0.978537884766109,1
812323,9629394,21353,4613,29476,0,1961.0405273,1.4181882,1,0,0,0,0,0,0,0,825811,0,18008,two26356,0.918293427412059,1
813251,9629394,21709,5017,30388,0,1888.6809082,5.7198205,1,0,0,0,0,0,0,0,808606,0,18916,two26357,0.953617326941496,1
796556,9628467,18420,7501,13931,0,2189.0742188,10.6960049,1,0,0,0,0,0,0,4870,756993,8.37964759326908,3344,two26430,0.178422858482508,1
797484,9628467,19174,8254,14860,0,2079.0878906,32.3877373,1,0,0,0,0,0,0,1948,774198,10.8499483288571,3934,two26431,0.756654077719078,1
798411,9628467,19944,7846,15790,0,2046.6470947,12.4410534,1,0,0,0,0,0,0,0,834413,12.0608800619884,4637,two26432,0.538631524517755,1
799338,9628467,20698,6954,16719,0,1957.6114502,18.3458385,1,0,0,0,0,0,0,0,817209,11.2374464834591,5408,two26433,0.653684760410128,1
800266,9628467,21245,6072,17649,0,1794.6855469,9.7609825,1,0,0,0,0,0,0,0,825811,11.3343210221096,6221,two26434,0.517923808334631,1
801193,9628467,21079,5200,18578,0,1565.3931885,15.4011831,1,0,0,0,0,0,0,0,834413,11.1890092141339,7063,two26435,0.686946052470932,1
802121,9628467,20954,4329,19508,0,1400.1593018,1.6704365,1,0,0,0,0,0,0,0,843015,10.268701096954,7924,two26436,0.441966958678239,1
803048,9628467,20869,3449,20437,0,1340.5906982,8.7447729,1,0,0,0,0,0,0,0,825811,11.1890092141339,8798,two26437,0.58727827710715,1
803976,9628467,20826,2522,21367,0,1217.470459,10.9704885,1,0,0,0,0,0,0,0,834413,13.2233745257946,9683,two26438,0.675899750037963,1
804903,9628467,20823,1594,22297,0,1200,0,1,0,0,0,0,0,0,1948,834413,12.7874391018673,10574,two26439,0.447039178674308,1
805831,9628467,20859,670,23226,0,1200,0,1,0,0,0,0,0,0,1947.9999847,834413,11.4311955607601,11472,two26440,0.463714959249668,1
806758,9628467,20934,210,24126,0,1200,0,0,3896,0,0,0,0,3896,1947.9999847,851618,10.5593247129055,12374,two26441,0.539654151990449,4.54744525547445
807686,9628467,21052,1135,25056,0,1200,0,1,0,0,0,0,0,0,1947.9999847,834413,8.96089482517214,13279,two26442,0.61926541011243,1
808613,9628467,21210,1972,25986,0,1388.3479004,17.3790398,1,0,0,0,0,0,0,1948,834413,6.15153320430736,14187,two26443,0.919270931505062,1
809541,9628467,21407,2754,26916,0,1653.0495605,20.8410854,1,0,0,0,0,0,0,0,817209,3.92341881534564,15098,two26444,0.953903883383669,1
810468,9628467,21642,3555,27845,0,1996.9650879,1.0833569,1,0,0,0,0,0,0,0,774198,0,16010,two26445,0.782242633061254,1
811396,9628467,21914,4401,28770,0,1985.9090576,24.6796436,1,0,0,0,0,0,0,0,774198,0,16924,two26446,0.978687763998018,1
812323,9628467,22222,5274,29674,0,1969.8707275,1.0258882,1,0,0,0,0,0,0,0,774198,0,17840,two26447,0.899542180667956,1
796556,9627539,17899,6967,14000,0,2355.208252,14.3762445,0,0,0,0,0,0,0,0,636562,6.78121770553567,2623,two26518,0.108700298453366,0.324817518248175
797484,9627539,18644,7771,14925,0,2159.5307617,15.5807505,1,0,0,0,0,0,0,0,774198,8.96089482517214,3344,two26519,0.423519415059473,1
798411,9627539,19404,7639,15851,0,1998.5428467,18.072134,1,0,0,0,0,0,0,0,808606,10.3171383662793,4147,two26520,0.621436407452058,1
799338,9627539,20179,6724,16777,0,1798.833374,3.6806347,1,0,0,0,0,0,0,0,817209,10.0265147503277,4994,two26521,0.355866390329701,1
800266,9627539,20966,5814,17703,0,1797.2042236,4.0944595,1,0,0,0,0,0,0,0,843015,10.1718265583035,5865,two26522,0.433636590432142,1
801193,9627539,21765,4911,18630,0,1800.0141602,0.3873804,1,0,0,0,0,0,0,0,834413,10.2202638276288,6752,two26523,0.354581871801553,1
802121,9627539,21878,4014,19557,0,1625.9139404,17.9274654,1,0,0,0,0,0,0,0,808606,9.59057932640045,7648,two26524,0.699362621472673,1
803048,9627539,21797,3132,20484,0,1473.0031738,11.8099909,1,0,0,0,0,0,0,0,834413,10.5593247129055,8550,two26525,0.655090197026015,1
803976,9627539,21755,2261,21412,0,1322.3864746,10.3785896,1,0,0,0,0,0,0,0,834413,11.9640055233379,9458,two26526,0.654226447400634,1
804903,9627539,21752,1394,22340,0,1199.9102783,1.203995,1,0,0,0,0,0,0,1948,834413,11.1405719448086,10369,two26527,0.469468008654178,1
808613,9627539,22123,2135,26023,0,1436.4552002,16.9029961,0,0,0,0,0,0,0,1948,825811,5.5702859724043,14035,two26531,0.91428773464932,4.22262773722628
811396,9627539,22800,4826,28809,0,1990,19.2900467,1,0,0,0,0,0,0,0,774198,0,16797,two26534,0.969743077051217,1
797484,9626612,18113,7375,15047,0,2055,16.5738029,0,0,0,0,0,0,0,0,782800,6.63590589755991,2932,two26605,0.474002828064396,0.64963503649635
798411,9626612,18895,7526,15966,0,1916.3936768,22.0321732,1,0,0,0,0,0,0,0,791402,7.99214943866704,3824,two26606,0.686780654388493,1
799338,9626612,19690,6600,16885,0,1785.6505127,17.3321915,1,0,0,0,0,0,0,0,817209,8.18589851596806,4729,two26607,0.662303473379704,1
