A128,A129,A130,A154,A347,A361,A362,PML,fl.5yr.postPML,fl.yr1,fl.yr2,fl.yr3,fl.yr4,fl.yr5,fl.pre.5cell,forest.pre,pop.den.5km.pre,dist.disturb.pre,id,distance,weights,x,y,long,lat
13177,6990,16600,1,0,2118.6000977,31.2063389,1,0,0,0,0,0,0,0,825811,1.74374169570917,9989,two25569,0.723473669408465,1,800266,9636814,-78.2981837548212,-3.28215172898996
12908,6060,17427,1,0,2005.7229004,22.847374,1,0,0,0,0,0,0,0,825811,3.09998523681631,10855,two25570,0.572902914266567,1,801193,9636814,-78.2898444900592,-3.28212904853052
12703,5130,18265,1,0,1788.5488281,17.8236618,1,0,0,0,0,0,0,0,851618,5.23122508712752,11731,two25571,0.54349956442395,1,802121,9636814,-78.2815052833257,-3.28210629838346
12562,4200,19110,1,0,1443.0582275,29.2225037,1,0,0,0,0,0,0,0,800004,7.45933947608924,12092,two25572,0.733613899730277,1,803048,9636814,-78.2731661347989,-3.28208347855119
12490,3270,19964,1,0,1344.1069336,9.3425179,1,0,0,0,0,0,0,0,834413,9.63901659572571,12057,two25573,0.42794874393491,1,803976,9636814,-78.2648270446566,-3.28206058903613
12485,2340,20823,1,0,1185.4094238,5.3671145,1,0,0,0,0,0,0,14610,834413,11.3827582914349,12092,two25574,0.297061111433476,1,804903,9636814,-78.256488013077,-3.28203762984071
12546,1410,21689,1,0,1081.444458,20.9664307,1,4870,0,0,0,0,4870,14610.0003662,834413,12.4968154859157,12199,two25575,0.668425779453168,1,805831,9636814,-78.2481490402379,-3.28201460096734
12670,510,22532,1,0,944.6281128,4.6796103,1,24350,1948,18506,0,0,3896,21428.0003662,811365,13.0780627178188,12374,two25576,0.276759580563452,1,806758,9636814,-78.2398101263175,-3.28199150241848
12864,391,23407,1,0,985.0228271,27.1614895,1,0,0,0,0,0,0,15583.9998779,834413,12.4483782165905,12615,two25577,0.842402533861324,1,807686,9636814,-78.2314712714936,-3.28196833419656
13120,1312,24286,1,0,1090.6481934,8.776228,1,0,0,0,0,0,0,15583.9995652,834413,11.1405719448086,12918,two25578,0.628436259422123,1,808613,9636814,-78.2231324759442,-3.28194509630404
13436,2229,25169,1,0,1314.3585205,22.9834805,1,0,0,0,0,0,0,973.9999924,817209,10.2202638276288,13279,two25579,0.924894849375672,1,809541,9636814,-78.2147937398473,-3.28192178874338
13808,2566,26055,1,0,1511.1677246,22.402874,1,0,0,0,0,0,0,974,817209,9.20308117179841,13694,two25580,0.940637032110043,1,810468,9636814,-78.206455063381,-3.28189841151704
14231,1991,26944,1,0,1637.9520264,18.8977051,1,0,0,0,0,0,0,0,817209,8.23433578529332,14157,two25581,0.930320643521618,1,811396,9636814,-78.198116446723,-3.2818749646275
14701,1518,27836,1,0,1489.7017822,12.0332651,1,0,0,0,0,0,0,974,817209,8.0405867079923,14664,two25582,0.899539182249234,1,812323,9636814,-78.1897778900515,-3.28185144807725
15211,1015,28730,1,0,1532.1640625,23.724184,1,0,0,0,0,0,0,973.9999924,817209,8.33121032394383,15211,two25583,0.967417996862539,1,813251,9636814,-78.1814393935443,-3.28182786186876
15756,450,28769,1,0,1381.4515381,23.2139034,1,0,0,0,0,0,0,973.9999924,817209,8.76714574787112,15794,two25584,0.960966255957075,1,814178,9636814,-78.1731009573793,-3.28180420600454
16336,134,28650,1,0,1424.4399414,28.855196,1,0,0,0,0,0,0,1948.0000534,825811,8.18589851596806,16408,two25585,0.9710672198045,1,815106,9636814,-78.1647625817346,-3.28178048048709
16947,120,28561,1,0,1376.9604492,9.4854355,1,0,0,0,0,0,0,1948.0000534,808606,6.24840774295787,17051,two25586,0.821019135851872,1,816033,9636814,-78.156424266788,-3.28175668531892
17586,553,28501,1,0,1368.5996094,5.4780869,1,0,0,0,0,0,0,973.9999924,834413,4.21404243129717,17719,two25587,0.79742352787399,1,816961,9636814,-78.1480860127174,-3.28173282050255
18224,1260,28473,1,0,1605.5545654,21.1368046,1,0,0,0,0,0,0,973.9999924,800004,0,18409,two25588,0.919014154571011,1,817888,9636814,-78.1397478197008,-3.28170888604051
18904,1992,28473,1,0,1931.256958,42.76651,1,0,0,0,0,0,0,974,774198,0,19120,two25589,0.983519588230914,1,818816,9636814,-78.131409687916,-3.28168488193533
19605,2482,28503,1,0,2055.6972656,33.1979027,1,974,0,974,0,0,0,0,808606,0,19848,two25590,0.970973568182063,1,819743,9636814,-78.123071617541,-3.28166080818954
20324,2832,28563,1,0,2330.0864258,10.9794588,1,0,0,0,0,0,0,0,782800,0,20593,two25591,0.771131965849066,1,820671,9636814,-78.1147336087537,-3.2816366648057
14728,8895,14875,1,0,2438.3500977,25.2143764,1,974,0,0,0,0,974,0,610756,1.79217896503443,7924,two25666,0.186580771179331,1,798411,9635887,-78.3148400361839,-3.29057853690313
14368,7970,15802,1,0,2170.5012207,17.579464,1,0,0,0,0,0,0,0,800004,1.74374169570917,8798,two25667,0.385576706341793,1,799338,9635887,-78.306500586468,-3.29055593814204
14061,7047,16729,1,0,1938.6479492,32.3305321,1,0,0,0,0,0,0,0,791402,1.98592804233545,9683,two25668,0.718580493140426,1,800266,9635887,-78.2981611944271,-3.2905332695102
13810,6126,17657,1,0,1821.1676025,19.2874355,1,0,0,0,0,0,0,0,817209,2.66404981288902,10574,two25669,0.524311355110769,1,801193,9635887,-78.289821860239,-3.29051053101001
13617,5205,18584,1,0,1660.4735107,6.5535913,1,0,0,0,0,0,0,0,834413,4.26247970062242,11472,two25670,0.317381439348877,1,802121,9635887,-78.2814825840819,-3.29048772264386
13487,4285,19507,1,0,1387.878418,7.3683257,1,0,0,0,0,0,0,0,817209,6.63590589755991,12374,two25671,0.342006081794412,1,803048,9635887,-78.2731433661339,-3.29046484441418
13419,3364,20344,1,0,1282.065918,13.9646749,1,0,0,0,0,0,0,0,834413,8.86402028652163,12984,two25672,0.545215751841822,1,803976,9635887,-78.2648042065728,-3.29044189632339
13414,2444,21188,1,0,1181.6591797,5.8775182,1,0,0,0,0,0,0,14610,834413,10.462450174255,13017,two25673,0.313751211480271,1,804903,9635887,-78.2564651055768,-3.29041887837392
13471,1524,22039,1,0,1104.7580566,15.7613287,1,0,0,0,0,0,0,14610.0003052,843015,12.157754600639,13116,two25674,0.581559919437385,1,805831,9635887,-78.2481260633237,-3.2903957905682
13587,632,22869,1,0,981.4535522,5.176229,1,20454,974,974,2922,11688,3896,15584.0003052,817209,13.1749372564693,13279,two25675,0.335626152556965,1,806758,9635887,-78.2397870799917,-3.29037263290868
13768,270,23732,1,0,986.3384399,16.4867306,1,0,0,0,0,0,0,15583.9998779,843015,12.3030664086147,13504,two25676,0.682553114583451,1,807686,9635887,-78.2314481557587,-3.29034940539781
14008,1179,24599,1,0,1178.8717041,19.320776,1,0,0,0,0,0,0,16557.9995652,824837,10.8983855981823,13787,two25677,0.784633841278374,1,808613,9635887,-78.2231092908027,-3.29032610803805
14304,2101,25471,1,0,1355.5194092,25.6354637,1,0,0,0,0,0,0,973.9999924,817209,9.92964021167724,14126,two25678,0.93687505514643,1,809541,9635887,-78.2147704853017,-3.29030274083187
14654,1909,26347,1,0,1231.9821777,9.0420847,1,0,0,0,0,0,0,974,825811,8.76714574787112,14517,two25679,0.830645891848687,1,810468,9635887,-78.2064317394336,-3.29027930378173
15053,1251,27227,1,0,1428.1040039,17.3628712,1,0,0,0,0,0,0,0,817209,7.5077767454145,14955,two25680,0.913435668509188,1,811396,9635887,-78.1980930533765,-3.29025579689013
15498,724,28110,1,0,1425.6037598,21.7445126,1,0,0,0,0,0,0,974,851618,6.58746862823465,15436,two25681,0.95938231083745,1,812323,9635887,-78.1897544273082,-3.29023222015954
15984,254,28995,1,0,1261.5627441,29.9391212,1,0,0,0,0,0,0,973.9999924,825811,5.90934685768109,15956,two25682,0.980641554985561,1,813251,9635887,-78.1814158614067,-3.29020857359246
16506,254,29690,1,0,1186.3939209,9.6939058,1,0,0,0,0,0,0,1947.9999924,824837,5.47341143375379,16513,two25683,0.910318600226019,1,814178,9635887,-78.17307735585,-3.2901848571914
17060,721,29574,1,0,1285.5531006,10.4889355,1,0,0,0,0,0,0,1948.0000534,843015,4.69841512454972,17101,two25684,0.921660829007575,1,815106,9635887,-78.164738910816,-3.29016107095887
17646,997,29488,1,0,1475.6951904,36.9396896,1,0,0,0,0,0,0,1948,782800,3.29373431411733,17719,two25685,0.985176538778209,1,816033,9635887,-78.1564005264826,-3.29013721489738
18261,1341,29430,1,0,1575.9405518,22.3614788,1,0,0,0,0,0,0,974,825811,0,18363,two25686,0.95990770890465,1,816961,9635887,-78.1480622030278,-3.29011328900946
18880,1845,29403,1,0,1720.7351074,32.053627,1,0,0,0,0,0,0,974,774198,0,19030,two25687,0.972824618041316,1,817888,9635887,-78.1397239406295,-3.29008929329764
19539,2568,29403,1,0,1717.2296143,27.2075577,1,1948,1948,0,0,0,0,974,765595,0,19718,two25688,0.958681167218138,1,818816,9635887,-78.1313857394655,-3.29006522776446
20218,3294,29432,1,0,2257.1623535,36.5641479,1,0,0,0,0,0,0,0,627960,0,20425,two25689,0.941247558799091,1,819743,9635887,-78.1230475997139,-3.29004109241247
15858,9940,14017,1,0,2439.4072266,28.1555462,1,0,0,0,0,0,0,0,653767,2.17967711963647,6752,two25764,0.296717955804746,1,797484,9634959,-78.3231571339762,-3.29898277780031
15579,9020,14944,1,0,2132.2175293,9.8187189,1,0,0,0,0,0,0,0,774198,1.93749077301019,7648,two25765,0.205892995425295,1,798411,9634959,-78.3148175571522,-3.29896019140573
15240,8099,15872,1,0,1894.2779541,19.5800991,1,0,0,0,0,0,0,0,800004,1.88905350368494,8550,two25766,0.471230508554475,1,799338,9634959,-78.3064780378274,-3.29893753495965
14950,7178,16799,1,0,1797.1875,5.7957368,1,0,0,0,0,0,0,0,843015,1.84061623435968,9458,two25767,0.289754174711968,1,800266,9634959,-78.29813857618,-3.29891480846447
14714,6258,17726,1,0,1600.8084717,3.3702779,1,0,0,0,0,0,0,0,817209,1.88905350368494,10369,two25768,0.235101266693287,1,801193,9634959,-78.2897991723878,-3.2988920119226
14534,5337,18653,1,0,1431.02771,14.5121946,1,0,0,0,0,0,0,0,834413,3.0031106981658,11283,two25769,0.520642930254749,1,802121,9634959,-78.2814598266291,-3.29886914533644
14412,4416,19580,1,0,1349.8544922,7.1032853,1,0,0,0,0,0,0,0,843015,5.18278781780226,12199,two25770,0.399709866716088,1,803048,9634959,-78.2731205390818,-3.29884620870841
14349,3495,20508,1,0,1225.9749756,13.1050615,1,0,0,0,0,0,0,0,834413,7.26559039878822,13116,two25771,0.543774328155857,1,803976,9634959,-78.2647813099239,-3.29882320204096
14344,2571,21435,1,0,1163.1125488,3.6543961,1,2922,0,0,0,0,2922,5844,860220,8.62183393989536,13787,two25772,0.374884113112578,1,804903,9634959,-78.2564421393335,-3.2988001253365
14397,1653,22362,1,0,1103.28125,13.8364868,1,0,0,0,0,0,0,5844,834413,10.5593247129055,14035,two25773,0.589084786437142,1,805831,9634959,-78.2481030274885,-3.29877697859749
14506,759,23239,1,0,1023.069519,15.6812382,1,13636,0,5844,0,0,7792,6818,843015,11.8186937153622,14187,two25774,0.676079171112908,1,806758,9634959,-78.239763974567,-3.29875376182637
14675,150,24088,1,0,1024.4711914,28.1277142,1,8766,0,0,0,0,8766,6818.0000534,843015,11.5765073687359,14398,two25775,0.883114234289775,1,807686,9634959,-78.2314249807469,-3.2987304750256
14900,1053,24943,1,0,1066.6279297,6.6018682,1,0,0,0,0,0,0,6818.0000534,834413,10.8499483288571,14664,two25776,0.632138870696716,1,808613,9634959,-78.2230860462063,-3.29870711819765
15180,1435,25804,1,0,1152.8260498,16.2277756,1,0,0,0,0,0,0,973.9999924,834413,9.73589113437622,14983,two25777,0.872975205115787,1,809541,9634959,-78.2147471711231,-3.298683691345
15510,1167,26669,1,0,1219.9240723,18.7507896,1,0,0,0,0,0,0,974,817209,8.18589851596806,15352,two25778,0.902291654187993,1,810468,9634959,-78.2064083556754,-3.2986601944701
15887,593,27538,1,0,1445.25,16.938261,1,0,0,0,0,0,0,0,851618,6.63590589755991,15767,two25779,0.919550100449101,1,811396,9634959,-78.198069600041,-3.29863662757547
16309,42,28411,1,0,1152.2819824,22.616415,1,0,0,0,0,0,0,974,817209,5.32809962577803,16224,two25780,0.948341193276947,1,812323,9634959,-78.189730904398,-3.29861299066359
16772,523,29288,1,0,1323.4157715,26.7209492,1,0,0,0,0,0,0,973.9999924,817209,4.0687306233214,16720,two25781,0.973542599339763,1,813251,9634959,-78.1813922689244,-3.29858928373696
17273,998,30168,1,0,1492.1025391,31.5145073,1,0,0,0,0,0,0,973.9999924,834413,3.29373431411733,17252,two25782,0.988985235014523,1,814178,9634959,-78.1730536937979,-3.2985655067981
17803,1560,30499,1,0,1577.8270264,9.8247547,1,0,0,0,0,0,0,973.9999924,825811,2.61561254356376,17816,two25783,0.933665806011841,1,815106,9634959,-78.1647151791967,-3.29854165984951
18366,1888,30415,1,0,1470.5174561,25.5554142,1,0,0,0,0,0,0,974,817209,1.64686715705866,18409,two25784,0.981408230818259,1,816033,9634959,-78.1563767252987,-3.29851774289373
18957,2178,30360,1,0,1761.7851563,40.8501511,1,0,0,0,0,0,0,0,739789,0,19030,two25785,0.989750964053883,1,816961,9634959,-78.1480383322817,-3.29849375593328
19554,2582,30333,1,0,2010.4694824,45.5450897,1,0,0,0,0,0,0,0,774198,0,19674,two25786,0.994267685946555,1,817888,9634959,-78.1397000003238,-3.29846969897071
20195,3160,30333,1,0,2187.5185547,6.1420865,1,0,0,0,0,0,0,0,817209,0,20341,two25787,0.876236489881686,1,818816,9634959,-78.1313617296028,-3.29844557200855
16407,10065,14091,1,0,2490.590332,37.8175392,1,1948,0,0,1948,0,0,0,636562,2.32498892761223,6558,two25862,0.47755167314537,1,797484,9634032,-78.3231346672345,-3.30736448824236
16411,9143,15018,1,0,2345.6953125,17.3995991,1,0,0,0,0,0,0,0,774198,1.93749077301019,7477,two25863,0.332227129970033,1,798411,9634032,-78.3147950206211,-3.30734184434023
16089,8220,15943,1,0,2075.0524902,17.1362991,1,0,0,0,0,0,0,0,834413,1.93749077301019,8398,two25864,0.481763987254021,1,799338,9634032,-78.3064554315095,-3.30731913020824
15816,7290,16869,1,0,1999.4376221,0.9430612,1,0,0,0,0,0,0,0,834413,1.84061623435968,9321,two25865,0.193692851147092,1,800266,9634032,-78.2981159000775,-3.3072963458488
15593,6360,17795,1,0,1896.8151855,20.5947113,1,0,0,0,0,0,0,0,825811,1.64686715705866,10244,two25866,0.58738946256933,1,801193,9634032,-78.2897764265033,-3.30727349126431
15423,5430,18722,1,0,1525.5961914,15.8414621,1,0,0,0,0,0,0,0,825811,2.61561254356376,11168,two25867,0.533638149122985,1,802121,9634032,-78.2814370109649,-3.3072505664572
15307,4500,19649,1,0,1511.413208,10.9813089,1,0,0,0,0,0,0,0,834413,4.64997785522446,11804,two25868,0.469654798996625,1,803048,9634032,-78.2730976536403,-3.3072275714299
15248,3570,20576,1,0,1401.8376465,11.0181456,1,0,0,0,0,0,0,0,834413,6.44215682025889,12477,two25869,0.504690387302553,1,803976,9634032,-78.2647583547076,-3.30720450618484
15244,2640,21504,1,0,1275.1564941,15.6270475,1,0,0,0,0,0,0,0,834413,7.84683763069128,13181,two25870,0.637853497089645,1,804903,9634032,-78.2564191143447,-3.30718137072446
15294,1710,22432,1,0,1232.0108643,18.4915352,1,974,0,0,0,0,974,0,834413,9.63901659572571,13912,two25871,0.715688391849414,1,805831,9634032,-78.2480799327298,-3.30715816505121
15396,810,23329,1,0,1135.8762207,14.3844442,1,0,0,0,0,0,0,974,834413,10.6077619822308,14664,two25872,0.654196628506162,1,806758,9634032,-78.2397408100407,-3.30713488916754
15556,120,24256,1,0,966.9217529,9.4908667,1,16558,3896,5844,1948,974,3896,974,860220,10.3171383662793,15296,two25873,0.648506367879153,1,807686,9634032,-78.2314017464556,-3.30711154307593
15768,729,25183,1,0,1024.8201904,9.4755535,1,2922,0,0,0,0,2922,974,834413,9.73589113437622,15547,two25874,0.704425424533625,1,808613,9634032,-78.2230627421524,-3.30708812677884
16033,553,26110,1,0,1072.8399658,8.8282194,1,8766,0,0,5844,0,2922,974,782800,8.76714574787112,15848,two25875,0.662311490718514,1,809541,9634032,-78.2147237973091,-3.30706464027875
16345,362,27007,1,0,1070.7329102,13.3969612,1,0,0,0,0,0,0,974,817209,7.16871586013771,16197,two25876,0.835398691425447,1,810468,9634032,-78.2063849121037,-3.30704108357815
16704,30,27866,1,0,1076.0262451,23.656292,1,0,0,0,0,0,0,0,825811,5.76403504970532,16591,two25877,0.945140439640416,1,811396,9634032,-78.1980460867142,-3.30701745667954
17106,678,28729,1,0,1197.2565918,21.3274879,1,0,0,0,0,0,0,974,817209,4.55310331657395,17026,two25878,0.949474404601792,1,812323,9634032,-78.1897073213186,-3.3069937595854
17548,1297,29596,1,0,1414.0233154,16.8516045,1,0,0,0,0,0,0,974,825811,3.24529704479207,17499,two25879,0.950118010738679,1,813251,9634032,-78.1813686160947,-3.30696999229825
18027,1771,30467,1,0,1747.3201904,32.4208832,1,0,0,0,0,0,0,974,791402,2.37342619693749,18008,two25880,0.986901422620054,1,814178,9634032,-78.1730299712207,-3.30694615482061
18539,2268,31341,1,0,1560.9824219,20.7532578,1,0,0,0,0,0,0,974,825811,1.84061623435968,18549,two25881,0.982425110971418,1,815106,9634032,-78.1646913868743,-3.306922247155
19080,2750,31313,1,0,1603.4515381,36.1566811,1,0,0,0,0,0,0,974,791402,0,19120,two25882,0.994003629875729,1,816033,9634032,-78.1563528632337,-3.30689826930395
19649,3026,31259,1,0,2072.2539063,11.579958,1,0,0,0,0,0,0,0,774198,0,19718,two25883,0.929922040872823,1,816961,9634032,-78.1480144004766,-3.30687422127
20226,3380,31233,1,0,2160.6928711,2.3484612,1,0,0,0,0,0,0,0,808606,0,20341,two25884,0.879083436779837,1,817888,9634032,-78.1396759987811,-3.30685010305569
16888,9988,14200,1,0,2507.7851563,36.5321007,1,0,0,0,0,0,0,0,679573,3.5359206607436,6492,two25959,0.540303636065975,1,797484,9633104,-78.3231121431691,-3.31574619711328
17278,9119,15120,1,0,2207.5788574,12.6801453,1,974,0,0,974,0,0,0,791402,3.19685977546682,7419,two25960,0.288783551384494,1,798411,9633104,-78.3147724265885,-3.31572349570266
16973,8202,16042,1,0,1993.1134033,12.0573368,1,974,0,0,974,0,0,0,808606,2.85779889019003,8347,two25961,0.337044929268777,1,799338,9633104,-78.3064327675118,-3.31570072388383
16714,7289,16964,1,0,1799.1080322,2.6904922,1,0,0,0,0,0,0,0,800004,2.66404981288902,9274,two25962,0.190889079101621,1,800266,9633104,-78.2980931661173,-3.31567788165919
16503,6381,17887,1,0,1666.5407715,22.5853519,1,0,0,0,0,0,0,0,791402,2.47030073558799,9859,two25963,0.601925941782759,1,801193,9633104,-78.2897536225829,-3.31565496903117
16342,5460,18810,1,0,1604.6616211,10.323885,1,0,0,0,0,0,0,0,817209,3.5359206607436,10493,two25964,0.413600169554807,1,802121,9633104,-78.2814141370868,-3.31563198600218
16233,4530,19735,1,0,1599.994751,0.0941918,1,0,0,0,0,0,0,0,843015,5.47341143375379,11168,two25965,0.277675775130811,1,803048,9633104,-78.2730747098069,-3.31560893257466
16178,3601,20660,1,0,1461.8101807,17.1592484,1,0,0,0,0,0,0,0,834413,7.02340405216195,11877,two25966,0.654042855658278,1,803976,9633104,-78.2647353409213,-3.31558580875105
16174,2671,21585,1,0,1331.0518799,10.2545242,1,0,0,0,0,0,0,0,843015,8.5733966705701,12615,two25967,0.555820550930683,1,804903,9633104,-78.2563960306081,-3.3155626145338
16221,1742,22510,1,0,1397.4173584,5.4871392,1,0,0,0,0,0,0,0,825811,9.83276567302673,13376,two25968,0.429181245953003,1,805831,9633104,-78.2480567790451,-3.31553934992537
16317,844,23407,1,0,1108.2370605,15.8047342,1,0,0,0,0,0,0,0,817209,9.88120294235198,14157,two25969,0.676923031110192,1,806758,9633104,-78.2397175864106,-3.31551601492821
16468,60,24333,1,0,982.1143188,4.9074874,1,33116,4870,0,7792,0,20454,0,688176,9.0093320944974,14955,two25970,0.245946764787419,1,807686,9633104,-78.2313784528824,-3.3154926095448
16669,180,25259,1,0,1028.4302979,9.0413218,1,29220,2922,0,20454,5844,0,0,817209,8.23433578529332,15767,two25971,0.637416804937864,1,808613,9633104,-78.2230393786386,-3.31546913377762
16919,331,26185,1,0,1043.4537354,5.9708471,1,6818,0,0,6818,0,0,0,860220,6.97496678283669,16591,two25972,0.71766886893672,1,809541,9633104,-78.2147003638572,-3.31544558762915
17216,510,27111,1,0,1159.427002,19.4549618,1,0,0,0,0,0,0,0,843015,5.66716051105481,17051,two25973,0.909372735201225,1,810468,9633104,-78.2063614087162,-3.31542197110188
17557,859,28038,1,0,1262.1500244,21.9811935,1,0,0,0,0,0,0,0,817209,4.79528966320023,17425,two25974,0.936479685871616,1,811396,9633104,-78.1980225133936,-3.31539828419831
17939,1336,28964,1,0,1353.8312988,31.2132854,1,0,0,0,0,0,0,0,825811,3.87498154602038,17840,two25975,0.981570838882456,1,812323,9633104,-78.1896836780673,-3.31537452692095
18361,1994,29891,1,0,1455.9366455,19.8234043,1,0,0,0,0,0,0,0,834413,2.76092435153952,18292,two25976,0.969370111214562,1,813251,9633104,-78.1813449029153,-3.31535069927232
18820,2567,30801,1,0,1980.8883057,18.6443214,1,0,0,0,0,0,0,0,774198,1.98592804233545,18780,two25977,0.956935960907326,1,814178,9633104,-78.1730061881157,-3.31532680125494
19312,3040,31666,1,0,1648.4584961,25.851881,1,0,0,0,0,0,0,0,808606,0,19299,two25978,0.989296990876671,1,815106,9633104,-78.1646675338462,-3.31530283287133
19833,3576,32240,1,0,1771.284668,28.34062,1,0,0,0,0,0,0,0,808606,0,19848,two25979,0.993184873734685,1,816033,9633104,-78.156328940285,-3.31527879412404
20382,3908,32188,1,0,2139.5,1.0217191,1,0,0,0,0,0,0,0,782800,0,20425,two25980,0.897607760419031,1,816961,9633104,-78.14799040761,-3.3152546850156
20939,4215,32163,1,0,2161.6315918,2.6917257,1,0,0,0,0,0,0,0,800004,0,21027,two25981,0.918386382981804,1,817888,9633104,-78.139651935999,-3.31523050554857
